sample_id,arch_code,sample_node,MAE
1835,"[3, 0, 0, 6, 4, 5]",0,1.206010461
1836,"[3, 6, 3, 4, 3, 2]",0,1.331903338
1837,"[1, 4, 0, 5, 3, 2]",1,1.220206738
1838,"[3, 0, 0, 1, 3, 4]",0,1.250106454
1839,"[3, 5, 0, 6, 6, 1]",0,1.219221711
1840,"[0, 5, 6, 0, 4, 4]",1,1.320253253
1841,"[6, 4, 3, 4, 6, 4]",8,1.287023902
1842,"[1, 5, 5, 5, 6, 2]",0,1.287021041
1843,"[6, 0, 6, 6, 1, 3]",1,1.243177652
1844,"[1, 2, 2, 3, 5, 1]",1,1.223984003
1845,"[3, 6, 0, 0, 3, 0]",1,1.220484138
1846,"[3, 2, 1, 2, 0, 2]",1,1.213303208
1847,"[1, 0, 3, 5, 6, 3]",1,1.304926395
1848,"[1, 4, 1, 4, 3, 0]",1,1.266668916
1849,"[2, 4, 2, 2, 5, 1]",8,1.317471981
1850,"[6, 5, 1, 0, 5, 3]",13,1.239848375
1851,"[0, 6, 5, 6, 1, 6]",1,1.269317865
1852,"[4, 6, 2, 5, 1, 5]",2,1.232950926
1853,"[6, 6, 0, 4, 6, 1]",0,1.291541457
1854,"[1, 0, 6, 0, 4, 4]",6,1.352635384
1855,"[1, 3, 3, 0, 3, 4]",0,1.238981247
1856,"[3, 6, 4, 2, 5, 1]",1,1.228898048
1857,"[0, 1, 3, 3, 0, 4]",3,1.401446581
1858,"[3, 3, 1, 2, 3, 2]",0,1.208016753
1859,"[3, 3, 0, 1, 0, 5]",0,1.272899747
1860,"[1, 6, 0, 5, 4, 3]",5,1.227924824
1861,"[1, 1, 0, 1, 4, 3]",1,1.234618187
1862,"[0, 2, 3, 5, 2, 3]",2,1.261833072
1863,"[3, 3, 0, 4, 2, 4]",0,1.320195317
1864,"[1, 0, 1, 5, 0, 3]",0,1.234960318
1865,"[3, 5, 3, 3, 2, 6]",4,1.263553977
1866,"[6, 4, 2, 0, 6, 3]",3,1.3486588
1867,"[3, 0, 4, 1, 4, 6]",1,1.232325792
1868,"[3, 4, 2, 0, 5, 4]",0,1.261701465
1869,"[6, 4, 1, 1, 0, 3]",1,1.201822162
1870,"[5, 3, 6, 1, 1, 5]",2,1.259348392
1871,"[0, 6, 3, 4, 2, 2]",7,1.352554083
1872,"[4, 5, 6, 3, 2, 5]",0,1.436583281
1873,"[6, 6, 4, 0, 5, 5]",0,1.283864021
1874,"[1, 2, 0, 5, 3, 0]",2,1.226123691
1875,"[3, 3, 0, 0, 4, 4]",1,1.227393627
1876,"[6, 1, 6, 5, 1, 0]",2,1.249848604
1877,"[1, 2, 1, 1, 6, 3]",4,1.276363254
1878,"[0, 2, 4, 0, 3, 5]",2,1.308490038
1879,"[3, 3, 5, 5, 3, 2]",2,1.420608997
1880,"[6, 3, 0, 6, 0, 1]",2,1.229907513
1881,"[0, 3, 1, 5, 6, 1]",5,1.297112465
1882,"[3, 4, 3, 5, 0, 2]",6,1.3113451
1883,"[5, 4, 4, 6, 1, 0]",4,1.290089846
1884,"[1, 4, 1, 1, 3, 0]",4,1.26137197
1885,"[5, 1, 1, 6, 5, 6]",7,1.289283633
1886,"[0, 4, 1, 1, 6, 5]",5,1.250319004
1887,"[1, 4, 1, 1, 6, 6]",4,1.256442547
1888,"[5, 0, 6, 2, 0, 4]",4,1.230298281
1889,"[0, 0, 4, 6, 2, 0]",6,1.260613441
1890,"[3, 3, 5, 6, 3, 5]",5,1.333944798
1891,"[3, 6, 2, 0, 0, 0]",4,1.247341275
1892,"[0, 6, 6, 5, 3, 3]",6,1.260859847
1893,"[5, 1, 6, 4, 2, 5]",4,1.351418972
1894,"[1, 4, 4, 1, 1, 3]",5,1.27958262
1895,"[4, 1, 4, 1, 0, 0]",7,1.24995923
1896,"[0, 1, 2, 6, 4, 2]",4,1.277022839
1897,"[1, 1, 5, 2, 2, 1]",5,1.287500024
1898,"[3, 3, 3, 2, 0, 1]",7,1.2241503
1899,"[5, 1, 0, 2, 1, 3]",4,1.310920477
1900,"[1, 1, 4, 4, 5, 3]",4,1.252427936
1901,"[5, 1, 6, 3, 0, 5]",6,1.249434352
1902,"[2, 0, 3, 2, 5, 4]",0,1.210739613
1903,"[3, 5, 1, 2, 3, 0]",0,1.208457708
1904,"[1, 0, 0, 4, 1, 6]",2,1.251193643
1905,"[3, 3, 0, 1, 3, 5]",0,1.265337586
1906,"[1, 5, 0, 4, 2, 4]",5,1.266527414
1907,"[2, 3, 5, 5, 5, 2]",0,1.44833529
1908,"[3, 5, 0, 1, 4, 6]",3,1.25028348
1909,"[3, 0, 4, 3, 2, 5]",0,1.297503352
1910,"[3, 0, 4, 1, 1, 5]",0,1.230331659
1911,"[6, 3, 1, 3, 4, 5]",0,1.404203653
1912,"[4, 6, 5, 2, 1, 2]",4,1.356051326
1913,"[1, 0, 2, 4, 3, 1]",2,1.242983937
1914,"[3, 4, 2, 3, 3, 3]",0,1.367161393
1915,"[1, 5, 2, 4, 6, 1]",0,1.245425105
1916,"[1, 4, 4, 0, 6, 4]",0,1.273744822
1917,"[1, 1, 2, 3, 1, 6]",6,1.242753267
1918,"[3, 0, 3, 1, 0, 3]",2,1.238291979
1919,"[6, 2, 3, 0, 1, 5]",0,1.398754597
1920,"[6, 3, 0, 2, 1, 5]",0,1.264554143
1921,"[2, 5, 1, 3, 4, 1]",14,1.309053779
1922,"[0, 5, 2, 0, 2, 6]",2,1.295248151
1923,"[3, 0, 0, 6, 3, 3]",0,1.212836742
1924,"[3, 6, 1, 4, 3, 0]",4,1.231640339
1925,"[6, 3, 0, 4, 0, 5]",2,1.235860705
1926,"[1, 0, 6, 3, 1, 6]",5,1.430750728
1927,"[1, 6, 0, 6, 4, 0]",6,1.244996428
1928,"[1, 2, 2, 0, 0, 6]",4,1.223631144
1929,"[3, 4, 3, 1, 1, 0]",4,1.262294769
1930,"[0, 5, 2, 2, 1, 2]",5,1.268280149
1931,"[0, 3, 4, 5, 4, 2]",6,1.337528825
1932,"[3, 5, 3, 4, 4, 1]",4,1.346920729
1933,"[1, 1, 3, 6, 5, 6]",4,1.276325464
1934,"[1, 0, 6, 3, 4, 0]",5,1.40386343
1935,"[1, 4, 0, 1, 3, 1]",4,1.226853132
1936,"[3, 0, 0, 6, 6, 6]",4,1.218103766
1937,"[0, 4, 6, 4, 6, 6]",5,1.280995727
1938,"[2, 3, 3, 5, 6, 2]",4,1.366048098
1939,"[1, 1, 2, 5, 1, 1]",5,1.260164857
1940,"[0, 6, 6, 2, 5, 2]",4,1.265868187
1941,"[0, 0, 2, 3, 2, 4]",4,1.260988951
1942,"[0, 0, 5, 4, 2, 3]",5,1.296103001
1943,"[5, 5, 2, 0, 4, 0]",4,1.329663634
1944,"[1, 1, 5, 3, 5, 6]",4,1.311369181
1945,"[1, 1, 1, 4, 0, 5]",5,1.255964041
1946,"[5, 5, 2, 2, 0, 2]",4,1.279242039
1947,"[1, 6, 0, 1, 6, 5]",4,1.257174611
1948,"[3, 0, 3, 4, 5, 0]",11,1.326919436
1949,"[2, 3, 3, 5, 5, 0]",5,1.376835942
1950,"[5, 0, 2, 4, 2, 4]",9,1.335090637
1951,"[3, 3, 2, 3, 3, 6]",0,1.407932639
1952,"[6, 3, 5, 2, 4, 1]",1,1.292085886
1953,"[3, 4, 3, 5, 3, 1]",2,1.338561535
1954,"[3, 3, 1, 2, 0, 6]",0,1.207682729
1955,"[1, 1, 0, 5, 0, 6]",0,1.218167543
1956,"[3, 4, 5, 0, 1, 0]",7,1.292032123
1957,"[4, 5, 5, 5, 2, 5]",1,1.314251065
1958,"[6, 5, 0, 1, 6, 0]",3,1.247541547
1959,"[1, 3, 2, 4, 6, 1]",0,1.29598856
1960,"[1, 0, 1, 0, 6, 1]",1,1.268072605
1961,"[1, 2, 1, 6, 6, 3]",2,1.27697432
1962,"[0, 0, 1, 6, 3, 6]",0,1.23198843
1963,"[1, 4, 3, 3, 6, 5]",0,1.233348489
1964,"[3, 4, 0, 6, 2, 4]",1,1.214442372
1965,"[0, 2, 5, 0, 0, 6]",3,1.317058682
1966,"[3, 0, 4, 2, 4, 4]",0,1.230940938
1967,"[1, 4, 0, 5, 0, 2]",0,1.213396668
1968,"[6, 6, 1, 0, 0, 0]",2,1.255377531
1969,"[0, 5, 1, 0, 1, 0]",1,1.268612504
1970,"[3, 4, 0, 3, 3, 3]",0,1.397207379
1971,"[3, 1, 0, 1, 0, 2]",0,1.274046898
1972,"[3, 2, 2, 0, 6, 0]",2,1.237183213
1973,"[1, 6, 0, 5, 5, 3]",1,1.243774891
1974,"[1, 1, 2, 5, 5, 5]",0,1.25345695
1975,"[3, 3, 4, 3, 5, 4]",3,1.358135819
1976,"[1, 5, 4, 3, 5, 2]",0,1.227263927
1977,"[6, 5, 5, 2, 5, 4]",1,1.262026906
1978,"[6, 0, 2, 6, 5, 2]",0,1.271859407
1979,"[6, 3, 2, 2, 3, 0]",2,1.2739048
1980,"[3, 5, 0, 1, 1, 1]",0,1.234903336
1981,"[6, 3, 4, 6, 1, 2]",1,1.268291712
1982,"[6, 1, 5, 0, 0, 2]",3,1.243203998
1983,"[1, 1, 0, 5, 0, 3]",0,1.222433329
1984,"[3, 3, 1, 2, 1, 3]",0,1.216100216
1985,"[2, 4, 3, 4, 3, 4]",1,1.319741488
1986,"[3, 4, 1, 2, 4, 6]",2,1.209430933
1987,"[6, 6, 0, 6, 2, 6]",1,1.29414618
1988,"[1, 2, 2, 5, 6, 0]",1,1.241794586
1989,"[1, 4, 3, 2, 1, 4]",2,1.280352712
1990,"[2, 0, 3, 4, 0, 4]",3,1.21714282
1991,"[0, 5, 0, 0, 0, 5]",2,1.243965149
1992,"[3, 2, 5, 2, 3, 2]",2,1.27210784
1993,"[1, 0, 1, 4, 2, 4]",3,1.237001896
1994,"[0, 0, 2, 4, 0, 4]",2,1.282318473
1995,"[0, 3, 0, 1, 0, 0]",3,1.357613921
1996,"[6, 1, 6, 4, 4, 1]",2,1.250010848
1997,"[1, 1, 3, 3, 2, 4]",2,1.232730389
1998,"[1, 1, 3, 0, 3, 5]",3,1.265163422
1999,"[3, 4, 1, 1, 5, 4]",2,1.223449111
2000,"[0, 5, 1, 5, 4, 1]",3,1.299298167
2001,"[3, 4, 1, 0, 5, 3]",0,1.268273234
2002,"[1, 3, 2, 1, 0, 3]",1,1.262237549
2003,"[6, 0, 6, 5, 3, 4]",0,1.241731882
2004,"[6, 0, 2, 0, 4, 6]",0,1.364000082
2005,"[6, 3, 1, 5, 5, 5]",5,1.501720071
2006,"[3, 5, 1, 4, 5, 1]",1,1.229218841
2007,"[1, 3, 3, 3, 5, 3]",0,1.240309119
2008,"[3, 1, 4, 1, 0, 5]",0,1.237947702
2009,"[1, 5, 3, 2, 6, 1]",1,1.261726856
2010,"[2, 0, 3, 0, 3, 3]",0,1.303486705
2011,"[3, 4, 4, 0, 2, 6]",4,1.287921309
2012,"[6, 3, 0, 4, 0, 4]",0,1.235860705
2013,"[3, 6, 5, 3, 4, 1]",1,1.339819193
2014,"[1, 4, 1, 0, 3, 3]",0,1.257581234
2015,"[1, 2, 2, 2, 0, 2]",0,1.223717928
2016,"[2, 1, 3, 4, 1, 1]",1,1.268169641
2017,"[6, 0, 2, 3, 2, 2]",6,1.277679443
2018,"[2, 1, 3, 2, 6, 5]",0,1.27698946
2019,"[6, 5, 4, 6, 1, 0]",1,1.250474334
2020,"[2, 1, 4, 0, 5, 5]",0,1.431602597
2021,"[0, 0, 3, 0, 6, 5]",8,1.257805228
2022,"[3, 3, 1, 5, 6, 1]",0,1.272788048
2023,"[6, 2, 0, 1, 6, 6]",4,1.24482882
2024,"[3, 4, 1, 1, 1, 1]",1,1.227717519
2025,"[1, 0, 3, 3, 0, 3]",0,1.223936915
2026,"[3, 2, 2, 2, 2, 4]",0,1.205559611
2027,"[3, 2, 1, 1, 3, 3]",1,1.234181046
2028,"[0, 1, 3, 0, 0, 4]",1,1.262633801
2029,"[0, 5, 6, 1, 5, 2]",5,1.255598545
2030,"[2, 3, 3, 2, 3, 3]",1,1.23982048
2031,"[2, 3, 6, 6, 4, 3]",1,1.446756601
2032,"[3, 3, 6, 0, 1, 2]",1,1.23916626
2033,"[6, 4, 5, 4, 2, 1]",1,1.299715281
2034,"[3, 0, 1, 1, 5, 4]",6,1.219479918
2035,"[1, 3, 1, 0, 4, 0]",1,1.314116716
2036,"[1, 0, 3, 3, 6, 0]",1,1.226844907
2037,"[6, 4, 6, 3, 1, 1]",1,1.233755589
2038,"[3, 5, 1, 2, 6, 6]",1,1.208600283
2039,"[6, 3, 5, 1, 3, 1]",1,1.282643914
2040,"[6, 5, 5, 5, 4, 0]",4,1.269791842
2041,"[0, 0, 4, 2, 2, 4]",5,1.258986354
2042,"[5, 1, 1, 5, 4, 6]",7,1.386854887
2043,"[6, 4, 6, 3, 5, 5]",5,1.232661128
2044,"[1, 2, 0, 2, 4, 3]",6,1.247549176
2045,"[0, 5, 5, 6, 6, 5]",6,1.409563303
2046,"[3, 0, 5, 1, 0, 1]",7,1.28990376
2047,"[6, 3, 5, 2, 5, 0]",6,1.294576406
2048,"[5, 6, 2, 6, 2, 4]",6,1.239750624
2049,"[4, 2, 6, 3, 0, 4]",8,1.377925277
2050,"[6, 2, 1, 3, 6, 5]",12,1.349054217
2051,"[6, 4, 2, 2, 4, 5]",1,1.220650077
2052,"[1, 4, 2, 3, 0, 3]",0,1.236420274
2053,"[1, 2, 0, 6, 2, 4]",0,1.253426909
2054,"[3, 6, 3, 1, 4, 3]",2,1.255272031
2055,"[3, 4, 4, 2, 3, 5]",1,1.211536646
2056,"[3, 0, 4, 1, 3, 4]",0,1.234315991
2057,"[6, 4, 0, 4, 1, 5]",3,1.278849363
2058,"[3, 1, 0, 6, 4, 6]",0,1.219103098
2059,"[6, 1, 6, 3, 2, 5]",1,1.253539324
2060,"[6, 2, 1, 1, 4, 0]",0,1.26689136
2061,"[1, 4, 2, 0, 2, 6]",2,1.260705829
2062,"[6, 3, 0, 0, 0, 4]",1,1.223797202
2063,"[1, 0, 1, 5, 1, 2]",0,1.242252231
2064,"[2, 0, 3, 2, 3, 1]",0,1.270923853
2065,"[1, 2, 0, 4, 4, 4]",2,1.238218188
2066,"[2, 1, 3, 2, 5, 5]",1,1.318163514
2067,"[3, 1, 1, 4, 1, 2]",0,1.237775803
2068,"[3, 0, 2, 1, 3, 1]",3,1.272878885
2069,"[3, 1, 3, 2, 4, 0]",0,1.222956657
2070,"[6, 2, 6, 6, 4, 6]",1,1.300867438
2071,"[3, 3, 2, 1, 6, 0]",0,1.267176867
2072,"[0, 1, 1, 5, 2, 5]",2,1.279833913
2073,"[3, 5, 0, 5, 4, 5]",0,1.375368357
2074,"[3, 5, 0, 4, 6, 3]",1,1.283990502
2075,"[6, 1, 5, 1, 0, 3]",3,1.276863217
2076,"[2, 0, 5, 4, 6, 2]",0,1.624860287
2077,"[3, 2, 1, 2, 6, 5]",1,1.208508253
2078,"[4, 2, 4, 6, 6, 5]",1,1.396969795
2079,"[0, 1, 1, 2, 0, 3]",2,1.245614529
2080,"[0, 4, 1, 0, 3, 5]",1,1.246776342
2081,"[3, 4, 4, 2, 4, 1]",1,1.222102523
2082,"[3, 6, 1, 3, 6, 1]",2,1.235956788
2083,"[1, 4, 2, 1, 3, 4]",1,1.272988081
2084,"[3, 3, 0, 1, 2, 0]",1,1.25407958
2085,"[6, 4, 1, 2, 5, 5]",1,1.306764007
2086,"[6, 4, 0, 1, 0, 5]",3,1.24275589
2087,"[5, 0, 5, 1, 0, 3]",1,1.251454115
2088,"[6, 4, 2, 3, 5, 3]",1,1.257003903
2089,"[5, 5, 6, 2, 0, 4]",2,1.230910182
2090,"[3, 2, 4, 3, 1, 5]",3,1.298933148
2091,"[4, 4, 0, 6, 6, 0]",2,1.33568716
2092,"[3, 2, 3, 6, 2, 3]",2,1.324390888
2093,"[6, 4, 5, 3, 0, 4]",3,1.282180071
2094,"[1, 2, 2, 3, 3, 2]",2,1.230837464
2095,"[1, 3, 2, 1, 3, 5]",2,1.280496597
2096,"[5, 6, 2, 3, 1, 4]",3,1.251930952
2097,"[1, 4, 0, 3, 1, 6]",2,1.233332753
2098,"[0, 3, 0, 2, 5, 5]",3,1.305455804
2099,"[3, 0, 2, 0, 1, 6]",3,1.248935103
2100,"[5, 5, 6, 6, 0, 6]",3,1.266694903
2101,"[4, 4, 6, 5, 6, 1]",1,1.283347845
2102,"[6, 3, 1, 2, 0, 2]",0,1.329155564
2103,"[3, 3, 2, 2, 2, 3]",0,1.200169206
2104,"[5, 5, 6, 5, 0, 3]",2,1.23162365
2105,"[6, 3, 0, 1, 3, 4]",4,1.257908225
2106,"[0, 1, 1, 5, 4, 2]",1,1.264092684
2107,"[3, 1, 1, 2, 2, 3]",0,1.232239485
2108,"[1, 0, 1, 3, 0, 0]",3,1.209890723
2109,"[1, 4, 2, 2, 5, 5]",0,1.229032159
2110,"[3, 5, 3, 2, 5, 2]",1,1.224512696
2111,"[2, 3, 2, 2, 2, 0]",4,1.265115142
2112,"[1, 4, 1, 3, 1, 1]",0,1.213580132
2113,"[0, 4, 1, 3, 5, 3]",3,1.227568269
2114,"[6, 4, 4, 4, 1, 1]",0,1.227804661
2115,"[6, 4, 2, 5, 1, 0]",1,1.263381243
2116,"[0, 6, 3, 4, 2, 0]",0,1.352335691
2117,"[1, 1, 3, 4, 5, 4]",4,1.308623552
2118,"[6, 6, 6, 1, 3, 3]",3,1.251740336
2119,"[1, 3, 3, 1, 4, 1]",0,1.224242091
2120,"[3, 0, 4, 2, 3, 1]",1,1.234404802
2121,"[3, 0, 1, 4, 6, 1]",0,1.233126163
2122,"[1, 3, 0, 0, 1, 5]",0,1.28448534
2123,"[2, 3, 2, 1, 1, 2]",4,1.273152947
2124,"[3, 6, 3, 1, 5, 6]",1,1.256094456
2125,"[1, 2, 0, 6, 4, 1]",0,1.262958646
2126,"[1, 3, 0, 5, 2, 4]",1,1.26588583
2127,"[3, 0, 1, 0, 4, 5]",0,1.259027958
2128,"[0, 2, 0, 1, 2, 0]",0,1.252779484
2129,"[2, 4, 1, 3, 3, 1]",4,1.240298986
2130,"[2, 2, 6, 0, 6, 1]",1,1.56662941
2131,"[6, 3, 2, 5, 2, 0]",0,1.271630287
2132,"[5, 6, 6, 6, 0, 5]",0,1.245834231
2133,"[1, 0, 0, 0, 4, 3]",1,1.258584499
2134,"[3, 6, 0, 6, 4, 1]",0,1.211224794
2135,"[6, 4, 1, 0, 1, 0]",0,1.236403584
2136,"[0, 0, 3, 0, 0, 2]",1,1.255732417
2137,"[1, 0, 3, 4, 4, 3]",0,1.296626449
2138,"[6, 0, 5, 0, 4, 5]",0,1.268761277
2139,"[6, 4, 4, 1, 6, 3]",0,1.271144509
2140,"[1, 5, 2, 1, 5, 4]",0,1.231540322
2141,"[3, 2, 0, 6, 4, 2]",0,1.215298057
2142,"[3, 2, 6, 0, 0, 2]",0,1.245268226
2143,"[3, 0, 4, 1, 0, 5]",0,1.231460452
2144,"[1, 1, 0, 4, 2, 2]",0,1.234172225
2145,"[2, 1, 3, 2, 5, 4]",0,1.245435476
2146,"[6, 0, 6, 5, 6, 5]",0,1.241689563
2147,"[3, 1, 2, 2, 0, 3]",0,1.205689907
2148,"[3, 5, 1, 2, 2, 4]",0,1.213559985
2149,"[3, 0, 2, 2, 2, 2]",0,1.198377967
2150,"[3, 3, 2, 3, 2, 4]",0,1.326516628
2151,"[6, 0, 5, 0, 2, 0]",2,1.270161986
2152,"[2, 0, 3, 2, 4, 5]",0,1.244325519
2153,"[3, 2, 2, 2, 0, 0]",0,1.202948451
2154,"[3, 1, 1, 4, 3, 4]",1,1.244366407
2155,"[1, 4, 1, 1, 1, 5]",3,1.255558252
2156,"[3, 3, 0, 1, 1, 3]",0,1.240996242
2157,"[2, 1, 3, 1, 6, 6]",0,1.274175406
2158,"[3, 0, 3, 1, 1, 3]",2,1.249526739
2159,"[5, 6, 5, 1, 0, 5]",1,1.24846077
2160,"[6, 4, 6, 0, 0, 4]",0,1.237748742
2161,"[3, 5, 2, 3, 5, 6]",0,1.365123034
2162,"[6, 6, 6, 1, 6, 5]",3,1.252665877
2163,"[1, 3, 3, 3, 1, 3]",0,1.233421683
2164,"[1, 4, 2, 2, 4, 2]",0,1.232631803
2165,"[3, 1, 0, 2, 1, 0]",0,1.28185904
2166,"[3, 0, 2, 1, 2, 1]",2,1.249830008
2167,"[6, 6, 0, 5, 6, 2]",0,1.22091186
2168,"[3, 6, 0, 6, 5, 4]",0,1.211574197
2169,"[1, 0, 0, 1, 5, 6]",3,1.291530609
2170,"[6, 4, 5, 6, 2, 0]",0,1.296573043
2171,"[4, 3, 4, 6, 1, 4]",0,1.290860653
2172,"[2, 3, 4, 4, 1, 2]",9,1.272022128
2173,"[6, 6, 0, 4, 2, 1]",0,1.291615605
2174,"[1, 0, 2, 1, 3, 2]",3,1.248432994
2175,"[3, 2, 5, 4, 1, 6]",0,1.363425255
2176,"[3, 3, 1, 4, 4, 2]",0,1.234773636
2177,"[3, 6, 0, 0, 1, 4]",0,1.22385788
2178,"[1, 0, 2, 1, 1, 3]",3,1.234297156
2179,"[3, 3, 0, 2, 4, 5]",0,1.268929243
2180,"[3, 2, 0, 4, 2, 6]",0,1.320277572
2181,"[0, 4, 2, 5, 5, 2]",3,1.299698949
2182,"[4, 6, 0, 6, 3, 4]",8,1.505927086
2183,"[2, 0, 0, 5, 5, 2]",10,1.636579752
2184,"[3, 0, 2, 2, 2, 1]",8,1.198377967
2185,"[0, 1, 5, 1, 3, 2]",9,1.27183485
2186,"[1, 6, 6, 1, 0, 4]",11,1.244016767
2187,"[2, 6, 2, 2, 2, 2]",13,1.461683393
2188,"[5, 1, 3, 3, 2, 1]",8,1.405533433
2189,"[0, 1, 3, 0, 4, 4]",9,1.263493538
2190,"[6, 2, 0, 5, 2, 3]",8,1.315906405
2191,"[2, 3, 1, 3, 5, 0]",10,1.271917224
2192,"[4, 5, 2, 1, 3, 4]",8,1.397571564
2193,"[4, 5, 4, 5, 0, 5]",9,1.292725801
2194,"[3, 1, 5, 1, 2, 5]",10,1.322525144
2195,"[5, 0, 6, 1, 4, 1]",12,1.257379055
2196,"[4, 5, 1, 3, 5, 1]",8,1.48675096
2197,"[3, 0, 0, 3, 1, 2]",8,1.290250063
2198,"[0, 4, 6, 0, 4, 6]",9,1.38779223
2199,"[6, 3, 5, 0, 5, 4]",11,1.308084488
2200,"[3, 2, 5, 1, 6, 3]",10,1.307326078
2201,"[6, 4, 1, 0, 2, 5]",1,1.217759609
2202,"[1, 1, 2, 2, 0, 5]",4,1.228084803
2203,"[1, 5, 2, 1, 2, 4]",2,1.247527361
2204,"[6, 1, 1, 1, 2, 0]",0,1.244264841
2205,"[3, 4, 1, 5, 3, 2]",0,1.273615479
2206,"[6, 4, 5, 6, 4, 1]",1,1.295064926
2207,"[0, 1, 1, 6, 4, 4]",2,1.244206667
2208,"[1, 3, 1, 3, 6, 5]",4,1.251317143
2209,"[1, 1, 0, 6, 0, 5]",0,1.21411109
2210,"[6, 0, 2, 2, 4, 2]",0,1.230524182
2211,"[6, 4, 6, 0, 2, 3]",1,1.281718135
2212,"[1, 2, 2, 4, 4, 4]",2,1.233086228
2213,"[3, 2, 0, 0, 4, 0]",5,1.226234674
2214,"[6, 4, 0, 0, 0, 0]",0,1.220284343
2215,"[6, 4, 2, 1, 6, 6]",0,1.228550792
2216,"[6, 5, 0, 1, 5, 1]",2,1.24756515
2217,"[6, 1, 4, 6, 6, 4]",1,1.230398178
2218,"[6, 6, 5, 0, 3, 1]",0,1.237690687
2219,"[1, 3, 2, 4, 4, 0]",6,1.309787512
2220,"[3, 1, 0, 6, 2, 5]",0,1.217476726
2221,"[1, 3, 4, 0, 4, 0]",2,1.322979689
2222,"[3, 3, 6, 0, 0, 0]",1,1.234534264
2223,"[6, 4, 2, 2, 5, 3]",0,1.217845321
2224,"[6, 6, 4, 0, 4, 0]",0,1.30908668
2225,"[6, 1, 2, 6, 1, 0]",4,1.256190538
2226,"[0, 4, 0, 1, 0, 4]",2,1.278077841
2227,"[1, 1, 1, 2, 5, 2]",1,1.246984124
2228,"[6, 4, 1, 5, 1, 4]",0,1.223946929
2229,"[6, 5, 0, 0, 2, 2]",2,1.232832193
2230,"[6, 4, 2, 5, 1, 2]",0,1.263381243
2231,"[6, 1, 3, 2, 6, 1]",4,1.31235373
2232,"[1, 2, 0, 0, 3, 1]",1,1.261304259
2233,"[6, 1, 6, 4, 1, 5]",1,1.243483782
2234,"[3, 0, 0, 1, 1, 3]",2,1.239428997
2235,"[1, 0, 2, 1, 0, 0]",2,1.227818012
2236,"[0, 2, 5, 2, 2, 0]",7,1.332998037
2237,"[0, 0, 5, 0, 2, 6]",5,1.280383229
2238,"[3, 4, 4, 0, 3, 4]",4,1.278462529
2239,"[2, 1, 0, 4, 6, 2]",6,1.474400759
2240,"[6, 5, 3, 6, 0, 6]",4,1.33376503
2241,"[3, 1, 0, 1, 5, 5]",5,1.268832922
2242,"[3, 0, 1, 5, 4, 3]",6,1.268973827
2243,"[6, 3, 0, 1, 5, 3]",4,1.262005568
2244,"[6, 5, 4, 0, 3, 1]",4,1.257331252
2245,"[0, 5, 2, 4, 4, 5]",5,1.274767399
2246,"[4, 5, 2, 1, 0, 2]",7,1.313014865
2247,"[6, 3, 0, 0, 6, 3]",4,1.225517392
2248,"[2, 6, 4, 1, 4, 0]",4,1.373199344
2249,"[5, 0, 1, 3, 5, 1]",7,1.311388254
2250,"[6, 0, 6, 4, 1, 5]",7,1.242471576
2251,"[3, 1, 3, 2, 5, 0]",0,1.222642183
2252,"[3, 5, 0, 1, 4, 3]",3,1.253151536
2253,"[3, 6, 1, 2, 4, 3]",0,1.203294635
2254,"[1, 2, 0, 5, 1, 0]",1,1.225766897
2255,"[0, 2, 0, 3, 1, 1]",4,1.262907505
2256,"[6, 4, 2, 3, 4, 5]",0,1.257796884
2257,"[4, 6, 4, 6, 0, 5]",2,1.246278167
2258,"[3, 6, 1, 2, 1, 4]",0,1.213430285
2259,"[1, 3, 3, 3, 2, 5]",1,1.230723143
2260,"[1, 3, 3, 1, 5, 4]",0,1.216870189
2261,"[0, 5, 2, 4, 3, 2]",6,1.286119938
2262,"[1, 3, 2, 1, 0, 0]",3,1.262603402
2263,"[3, 6, 1, 1, 1, 5]",0,1.222461581
2264,"[6, 1, 6, 0, 1, 2]",1,1.25034678
2265,"[6, 0, 0, 0, 6, 6]",0,1.219993711
2266,"[6, 6, 5, 0, 6, 6]",2,1.236788154
2267,"[5, 4, 6, 2, 1, 6]",4,1.245577812
2268,"[1, 1, 0, 5, 2, 5]",0,1.228148818
2269,"[3, 5, 1, 1, 0, 5]",1,1.22724843
2270,"[0, 2, 5, 2, 2, 2]",2,1.346200824
2271,"[0, 0, 3, 2, 0, 1]",0,1.241980791
2272,"[3, 2, 3, 3, 2, 6]",0,1.25817728
2273,"[3, 6, 3, 1, 3, 4]",5,1.240702748
2274,"[6, 4, 1, 0, 0, 0]",1,1.225376129
2275,"[1, 3, 0, 1, 4, 6]",3,1.235093951
2276,"[1, 1, 0, 0, 2, 3]",0,1.251304865
2277,"[6, 3, 0, 2, 0, 4]",0,1.248333573
2278,"[1, 6, 6, 1, 1, 3]",6,1.273308396
2279,"[3, 1, 0, 1, 0, 6]",0,1.277704477
2280,"[1, 0, 2, 6, 5, 1]",2,1.239383459
2281,"[6, 6, 6, 4, 4, 5]",0,1.244784117
2282,"[0, 2, 0, 5, 1, 4]",2,1.294103265
2283,"[0, 0, 1, 0, 4, 1]",4,1.222265601
2284,"[0, 1, 4, 6, 3, 2]",4,1.266304135
2285,"[0, 5, 6, 0, 4, 5]",7,1.354987144
